Date, Open, High, Low,Adjusted Close, Volume
19-Nov-14,31.77,31.77,31.57,31.68,20826
18-Nov-14,31.57,31.84,31.53,31.75,46140
17-Nov-14,31.44,31.6,31.42,31.57,13336
14-Nov-14,31.56,31.57,31.5,31.53,11494
13-Nov-14,31.55,31.68,31.41,31.52,15147
12-Nov-14,31.33,31.57,31.33,31.53,20977
11-Nov-14,31.44,31.54,31.4,31.43,24560
10-Nov-14,31.45,31.5,31.42,31.44,19246
7-Nov-14,31.45,31.48,31.31,31.39,32274
6-Nov-14,31.37,31.45,31.26,31.45,18274
5-Nov-14,31.31,31.35,31.16,31.32,25555
4-Nov-14,31.11,31.15,30.98,31.11,38047
3-Nov-14,31.23,31.34,31.1,31.15,36650
31-Oct-14,31.08,31.15,31.02,31.15,87985
30-Oct-14,30.51,30.88,30.48,30.79,24046
29-Oct-14,30.66,30.8,30.51,30.64,26415
28-Oct-14,30.3,30.65,30.3,30.61,19214
27-Oct-14,30.13,30.28,30.02,30.27,22405
24-Oct-14,30.09,30.24,29.98,30.24,30974
23-Oct-14,29.9,30.21,29.9,30.04,49222
22-Oct-14,29.98,30.09,29.64,29.64,66515
21-Oct-14,29.41,29.91,29.41,29.91,49651
20-Oct-14,28.89,29.22,28.74,29.22,40845
17-Oct-14,28.85,29.09,28.76,28.94,27478
16-Oct-14,27.98,28.79,27.81,28.58,54078
15-Oct-14,28.31,28.52,27.81,28.48,152547
14-Oct-14,28.57,28.92,28.57,28.62,58023
13-Oct-14,28.96,29.04,28.46,28.5,59289
10-Oct-14,29.3,29.31,28.95,28.95,152839
9-Oct-14,29.88,29.92,29.29,29.33,50710
8-Oct-14,29.63,29.97,29.39,29.96,67870
7-Oct-14,29.85,29.91,29.54,29.55,18422
6-Oct-14,30.27,30.27,29.91,29.99,58968
3-Oct-14,30.08,30.18,29.96,30.13,71395
2-Oct-14,29.8,29.94,29.51,29.88,70196
1-Oct-14,30.17,30.54,29.8,29.86,80718
30-Sep-14,30.48,30.48,30.25,30.26,37318
29-Sep-14,30.23,30.48,30.17,30.46,15454
26-Sep-14,30.29,30.54,30.29,30.47,13896
25-Sep-14,30.8,30.8,30.38,30.39,35960
24-Sep-14,30.71,30.91,30.63,30.9,27039
23-Sep-14,30.92,30.92,30.7,30.7,26122
22-Sep-14,31.13,31.15,30.94,30.95,23998
19-Sep-14,31.46,31.5,31.18,31.24,24032
18-Sep-14,31.38,31.45,31.32,31.38,17306
17-Sep-14,31.34,31.4,31.17,31.34,36513
16-Sep-14,31.12,31.35,31.07,31.26,13556
15-Sep-14,31.24,31.26,31.12,31.21,10512
12-Sep-14,31.35,31.38,31.17,31.26,28918
11-Sep-14,31.13,31.32,31.13,31.32,13996
10-Sep-14,31.21,31.3,31.08,31.24,19332
9-Sep-14,31.41,31.41,31.18,31.21,16004
8-Sep-14,31.49,31.55,31.34,31.45,32498
5-Sep-14,31.35,31.5,31.29,31.49,175113
4-Sep-14,31.49,31.65,31.34,31.39,9352
3-Sep-14,31.58,31.58,31.45,31.45,18439
2-Sep-14,31.59,31.63,31.42,31.49,15968
29-Aug-14,31.53,31.55,31.42,31.55,11293
28-Aug-14,31.32,31.48,31.29,31.4,14679
27-Aug-14,31.45,31.48,31.4,31.42,18587
26-Aug-14,31.44,31.5,31.42,31.44,22073
25-Aug-14,31.31,31.45,31.31,31.4,23884
22-Aug-14,31.21,31.28,31.18,31.22,22237
21-Aug-14,31.14,31.28,31.12,31.22,15023
20-Aug-14,31.02,31.2,30.99,31.16,13031
19-Aug-14,31.02,31.09,31.01,31.08,20152
18-Aug-14,30.83,30.95,30.82,30.93,20133
15-Aug-14,30.85,30.85,30.48,30.67,20241
14-Aug-14,30.57,30.74,30.57,30.73,26830
13-Aug-14,30.42,30.61,30.41,30.61,21743
12-Aug-14,30.42,30.48,30.3,30.32,13475
11-Aug-14,30.46,30.59,30.42,30.42,38651
8-Aug-14,30.11,30.34,30.04,30.34,12471
7-Aug-14,30.25,30.27,29.94,30,21802
6-Aug-14,30.04,30.3,29.99,30.15,18398
5-Aug-14,30.2,30.32,30.02,30.12,18025
4-Aug-14,30.13,30.34,30.04,30.31,20791
1-Aug-14,30.01,30.18,29.93,30.11,54514
31-Jul-14,30.5,30.5,30.09,30.11,80708
30-Jul-14,30.74,30.78,30.59,30.68,16464
29-Jul-14,30.96,30.98,30.72,30.72,30374
28-Jul-14,30.82,30.96,30.65,30.84,75609
25-Jul-14,30.9,30.96,30.81,30.83,14717
24-Jul-14,30.86,31.01,30.86,30.99,15776
23-Jul-14,30.84,30.9,30.75,30.84,13916
22-Jul-14,30.85,30.95,30.78,30.9,18109
21-Jul-14,30.68,30.8,30.62,30.71,44037
18-Jul-14,30.58,30.85,30.58,30.82,32486
17-Jul-14,30.85,30.87,30.51,30.55,25416
16-Jul-14,31,31.04,30.85,30.93,20959
15-Jul-14,30.9,31.05,30.78,30.87,18256
14-Jul-14,30.87,30.99,30.87,30.89,44608
11-Jul-14,30.67,30.8,30.66,30.78,39414
10-Jul-14,30.6,30.79,30.53,30.74,18110
9-Jul-14,30.79,30.97,30.79,30.92,19627
8-Jul-14,30.94,30.94,30.69,30.78,28809
7-Jul-14,31.06,31.09,30.94,31.01,38879
3-Jul-14,31.06,31.2,31.04,31.13,19316
2-Jul-14,31.06,31.06,30.95,30.98,15081
1-Jul-14,30.84,31.16,30.84,31.03,33653
30-Jun-14,30.7,30.83,30.69,30.76,34927
27-Jun-14,30.59,30.72,30.56,30.72,45510
26-Jun-14,30.78,30.78,30.47,30.63,34357
25-Jun-14,30.73,30.87,30.65,30.87,34660
24-Jun-14,31.03,31.11,30.79,30.79,45041
23-Jun-14,31.1,31.1,30.96,31.04,63914
20-Jun-14,31.13,31.29,31.02,31.09,56727
19-Jun-14,31.13,31.15,31.02,31.1,31289
18-Jun-14,31.01,31.09,30.85,31.09,49443
17-Jun-14,30.71,31.01,30.71,30.98,28593
16-Jun-14,30.82,30.84,30.68,30.76,31015
13-Jun-14,30.7,30.86,30.67,30.81,21961
12-Jun-14,31.02,31.02,30.61,30.69,47330
11-Jun-14,30.95,30.96,30.81,30.91,43112
10-Jun-14,31.06,31.06,30.91,30.99,44387
9-Jun-14,31.06,31.14,31,31.07,60318
6-Jun-14,30.88,31.05,30.88,30.99,168896
5-Jun-14,30.73,30.88,30.52,30.88,15284
4-Jun-14,30.5,30.67,30.47,30.64,32480
3-Jun-14,30.5,30.59,30.43,30.53,19472
2-Jun-14,30.41,30.55,30.36,30.53,18540
30-May-14,30.35,30.48,30.35,30.46,6189
29-May-14,30.32,30.39,30.28,30.39,21365
28-May-14,30.33,30.35,30.26,30.34,7922
27-May-14,30.2,30.34,30.2,30.22,39501
23-May-14,30,30.09,29.96,30.08,118601
22-May-14,29.85,30,29.84,29.96,43780
21-May-14,29.68,29.86,29.66,29.8,32336
20-May-14,29.94,29.94,29.55,29.65,28868
19-May-14,29.67,29.94,29.62,29.89,26467
16-May-14,29.62,29.79,29.49,29.74,34535
15-May-14,29.88,29.88,29.45,29.64,73705
14-May-14,30.15,30.15,29.89,29.91,23466
13-May-14,30.25,30.25,30.14,30.14,13961
12-May-14,29.83,30.25,29.83,30.23,35139
9-May-14,29.83,29.84,29.6,29.83,11449
8-May-14,29.81,30.04,29.72,29.79,29124
7-May-14,29.75,29.78,29.52,29.78,20441
6-May-14,29.93,29.93,29.67,29.7,29663
5-May-14,29.9,30.03,29.76,30.01,34842
2-May-14,29.98,30.22,29.77,30.03,15213
1-May-14,29.92,30.04,29.82,29.95,51294
30-Apr-14,29.95,29.98,29.79,29.97,16809
29-Apr-14,29.91,29.98,29.84,29.98,20483
28-Apr-14,29.95,30,29.51,29.82,46477
25-Apr-14,29.98,29.98,29.76,29.81,43545
24-Apr-14,30.21,30.22,29.91,30.07,27390
23-Apr-14,30.14,30.2,30.07,30.1,16483
22-Apr-14,29.95,30.18,29.91,30.1,18978
21-Apr-14,30.04,30.04,29.88,29.95,43130
17-Apr-14,29.9,30.05,29.8,29.98,41150
16-Apr-14,29.66,29.87,29.53,29.8,57982
15-Apr-14,29.33,29.56,29.1,29.53,51754
14-Apr-14,29.14,29.48,29.14,29.35,58492
11-Apr-14,29.42,29.42,29.02,29.09,113516
10-Apr-14,30.05,30.08,29.43,29.55,56255
9-Apr-14,29.93,30.11,29.83,30.09,23046
8-Apr-14,29.67,29.89,29.6,29.87,54015
7-Apr-14,30.18,30.18,29.64,29.75,62142
4-Apr-14,30.72,30.81,30.15,30.2,27975
3-Apr-14,30.69,30.69,30.47,30.58,38088
2-Apr-14,30.5,30.64,30.48,30.63,18467
1-Apr-14,30.38,30.5,30.3,30.5,51172
31-Mar-14,29.99,30.28,29.99,30.25,32420
28-Mar-14,29.69,30.06,29.69,29.86,32681
27-Mar-14,29.86,29.86,29.57,29.68,42203
26-Mar-14,30.31,30.35,29.95,29.95,23123
25-Mar-14,30.31,30.33,30.1,30.23,19980
24-Mar-14,30.35,30.49,30.02,30.17,37195
21-Mar-14,30.34,30.56,30.28,30.3,33482
20-Mar-14,30.09,30.33,30.02,30.32,15285
19-Mar-14,30.31,30.37,30.08,30.17,22483
18-Mar-14,30.09,30.33,30.05,30.28,22865
17-Mar-14,29.9,30.08,29.5,30.02,20899
14-Mar-14,29.62,29.92,29.5,29.76,21076
13-Mar-14,30.03,30.08,29.61,29.65,33734
12-Mar-14,29.87,30,29.76,30,38595
11-Mar-14,30.19,30.19,29.88,29.95,18190
10-Mar-14,30.18,30.2,30,30.16,28949
7-Mar-14,30.21,30.28,30.05,30.16,36528
6-Mar-14,30.18,30.25,30.13,30.16,40323
5-Mar-14,30.22,30.22,30.11,30.14,28100
4-Mar-14,30.09,30.27,30.09,30.24,38417
3-Mar-14,29.84,29.85,29.62,29.8,53771
28-Feb-14,30.1,30.16,29.91,30.04,60354
27-Feb-14,29.82,30,29.78,29.99,17713
26-Feb-14,29.75,29.96,29.75,29.82,45925
25-Feb-14,29.78,29.88,29.61,29.75,32099
24-Feb-14,29.56,29.95,29.54,29.73,63703
21-Feb-14,29.54,29.67,29.54,29.56,24032
20-Feb-14,29.33,29.59,29.3,29.5,32583
19-Feb-14,29.45,29.59,29.3,29.33,44742
18-Feb-14,29.32,29.5,29.29,29.49,38599
14-Feb-14,29.07,29.33,29.02,29.25,32814
13-Feb-14,28.75,29.17,28.56,29.15,44890
12-Feb-14,28.82,28.95,28.79,28.9,44377
11-Feb-14,28.45,28.77,28.45,28.75,45217
10-Feb-14,28.37,28.46,28.28,28.4,37866
7-Feb-14,28.15,28.46,28.15,28.44,75034
6-Feb-14,27.81,28.09,27.81,28.06,54207
5-Feb-14,27.62,27.93,27.43,27.79,40269
4-Feb-14,27.59,27.75,27.56,27.67,46512
3-Feb-14,28.32,28.42,27.53,27.53,219567
31-Jan-14,28.27,28.58,28.14,28.39,36726
30-Jan-14,28.19,28.6,28.19,28.55,32719
29-Jan-14,28.33,28.46,28.19,28.19,71459
28-Jan-14,28.31,28.49,28.28,28.47,51758
27-Jan-14,28.52,28.62,28.12,28.3,114282
24-Jan-14,29.07,29.07,28.51,28.53,144997
23-Jan-14,29.53,29.53,29.11,29.26,107004
22-Jan-14,29.5,29.65,29.41,29.61,74367
21-Jan-14,29.34,29.45,29.23,29.39,50755
17-Jan-14,29.27,29.34,29.21,29.27,42156
16-Jan-14,29.32,29.32,29.19,29.32,38664
15-Jan-14,29.28,29.44,29.26,29.37,63569
14-Jan-14,29.03,29.28,29.03,29.26,28669
13-Jan-14,29.38,29.4,28.96,29.03,128395
10-Jan-14,29.38,29.47,29.26,29.41,50041
9-Jan-14,29.34,29.35,29.16,29.32,60864
8-Jan-14,29.18,29.26,29.09,29.24,37020
7-Jan-14,29.02,29.27,29.02,29.2,44609
6-Jan-14,29.15,29.17,28.97,28.97,81013
3-Jan-14,29.13,29.2,29.01,29.14,48940
2-Jan-14,29.33,29.33,28.96,29.06,78879
31-Dec-13,29.36,29.38,29.26,29.37,49543
30-Dec-13,29.26,29.3,29.2,29.3,26673
27-Dec-13,29.35,29.5,29.15,29.22,72119
26-Dec-13,29.36,29.47,29.36,29.43,31269
24-Dec-13,29.32,29.39,29.28,29.36,30317
23-Dec-13,29.23,29.28,29.17,29.28,50780
20-Dec-13,28.9,29.14,28.84,29.12,42612
19-Dec-13,28.78,28.86,28.75,28.83,46636
18-Dec-13,28.48,28.89,28.37,28.89,62294
17-Dec-13,28.59,28.59,28.37,28.44,34926
16-Dec-13,28.45,28.64,28.41,28.6,99177
13-Dec-13,28.38,28.47,28.33,28.39,45665
12-Dec-13,28.36,28.47,28.33,28.39,55020
11-Dec-13,28.73,28.9,28.39,28.4,33517
10-Dec-13,28.88,28.91,28.75,28.79,24539
9-Dec-13,29,29.03,28.83,28.89,40936
6-Dec-13,28.67,28.95,28.67,28.92,35072
5-Dec-13,28.67,28.67,28.48,28.54,16887
4-Dec-13,28.63,28.85,28.46,28.68,38254
3-Dec-13,28.89,28.89,28.66,28.81,31931
2-Dec-13,29,29.1,28.89,28.92,33898
29-Nov-13,29.03,29.08,28.95,28.99,12914
27-Nov-13,28.91,29,28.85,28.98,25554
26-Nov-13,28.88,28.93,28.82,28.85,28052
25-Nov-13,28.94,28.95,28.82,28.83,27474
22-Nov-13,28.74,28.87,28.7,28.83,60534
21-Nov-13,28.46,28.76,28.46,28.73,18171
20-Nov-13,28.58,28.65,28.37,28.45,37889
19-Nov-13,28.75,28.76,28.52,28.58,25684
18-Nov-13,29.01,29.03,28.63,28.67,63414
15-Nov-13,28.98,28.98,28.76,28.93,68796
14-Nov-13,28.89,28.93,28.8,28.92,49597
13-Nov-13,28.44,28.79,28.4,28.79,34473
12-Nov-13,28.5,28.51,28.4,28.5,14501
11-Nov-13,28.53,28.54,28.41,28.53,34925
8-Nov-13,27.92,28.48,27.92,28.48,46813
7-Nov-13,28.57,28.57,27.95,27.98,68408
6-Nov-13,28.65,28.81,28.42,28.51,68856
5-Nov-13,28.61,28.65,28.43,28.57,71038
4-Nov-13,28.51,28.67,28.46,28.64,128783
1-Nov-13,28.52,28.57,28.24,28.42,100424
31-Oct-13,28.57,28.62,28.38,28.42,97420
30-Oct-13,28.74,28.85,28.44,28.58,215504
29-Oct-13,28.6,28.72,28.58,28.72,405970
28-Oct-13,28.45,28.51,28.34,28.48,28334
25-Oct-13,28.37,28.42,28.25,28.42,28547
24-Oct-13,28.27,28.38,28.23,28.32,30103
23-Oct-13,28.41,28.41,28.2,28.32,29099
22-Oct-13,28.4,28.55,28.36,28.48,38529
21-Oct-13,28.42,28.42,28.16,28.27,68084
18-Oct-13,28.25,28.33,28.14,28.33,60513
17-Oct-13,27.89,28.2,27.84,28.18,78079
16-Oct-13,27.65,27.9,27.65,27.9,42895
15-Oct-13,27.64,27.69,27.47,27.52,35539
14-Oct-13,27.42,27.7,27.38,27.69,59537
11-Oct-13,27.24,27.55,27.24,27.55,47034
10-Oct-13,26.98,27.29,26.98,27.24,26128
9-Oct-13,26.64,26.69,26.37,26.58,30038
8-Oct-13,27.06,27.06,26.57,26.63,35878
7-Oct-13,27.17,27.18,27.01,27.01,23897
4-Oct-13,27.06,27.34,27.01,27.3,24158
3-Oct-13,27.24,27.34,26.91,27.06,34591
2-Oct-13,27.36,27.42,27.19,27.38,33188
1-Oct-13,27.15,27.46,27.12,27.43,26253
30-Sep-13,27.04,27.15,26.87,27.08,48135
27-Sep-13,27.23,27.28,27.15,27.22,274843
26-Sep-13,27.27,27.41,27.22,27.3,21705
25-Sep-13,27.32,27.49,27.22,27.36,22016
24-Sep-13,27.29,27.46,27.19,27.32,20317
23-Sep-13,27.33,27.33,27.05,27.2,35252
20-Sep-13,27.62,27.62,27.37,27.37,17161
19-Sep-13,27.6,27.63,27.51,27.56,31257
18-Sep-13,27.42,27.64,27.22,27.59,26259
17-Sep-13,27,27.39,27,27.37,18657
16-Sep-13,27.23,27.45,27.2,27.25,36657
13-Sep-13,26.94,27.03,26.87,27.03,24314
12-Sep-13,26.99,27.01,26.85,26.88,11883
11-Sep-13,26.79,26.97,26.79,26.94,29702
10-Sep-13,26.81,26.94,26.79,26.89,33227
9-Sep-13,26.3,26.66,26.3,26.64,45590
6-Sep-13,26.43,26.5,26.15,26.32,17255
5-Sep-13,26.25,26.5,26.25,26.41,15873
4-Sep-13,26.04,26.4,26.04,26.37,14208
3-Sep-13,26.01,26.43,26.01,26.1,51179
30-Aug-13,26.15,26.25,25.97,25.97,25917
29-Aug-13,26.08,26.33,26.08,26.25,22788
28-Aug-13,26,26.2,26,26.13,50057
27-Aug-13,26.49,26.49,26.01,26.01,44100
26-Aug-13,26.63,26.85,26.63,26.63,33551
23-Aug-13,26.75,26.76,26.63,26.75,70526
22-Aug-13,26.5,26.75,26.5,26.72,19077
21-Aug-13,26.56,26.68,26.36,26.42,422584
20-Aug-13,26.39,26.7,26.35,26.65,15606
19-Aug-13,26.61,26.63,26.43,26.43,43321
16-Aug-13,26.55,26.75,26.52,26.6,28829
15-Aug-13,27.1,27.1,26.57,26.61,74952
14-Aug-13,27.21,27.25,27.11,27.12,39841
13-Aug-13,27.2,27.24,27,27.22,57631
12-Aug-13,26.91,27.14,26.85,27.14,17272
9-Aug-13,27.02,27.08,26.94,27.03,33761
8-Aug-13,26.98,27.12,26.91,27.08,21669
7-Aug-13,26.86,26.96,26.76,26.93,57253
6-Aug-13,27.25,27.33,26.88,27.02,63737
5-Aug-13,27.26,27.3,27.17,27.25,29135
2-Aug-13,27.49,27.49,27.14,27.29,48773
1-Aug-13,28.5,28.5,27.03,27.31,59934
31-Jul-13,26.87,27.05,26.87,26.94,56398
30-Jul-13,27.02,27.02,26.7,26.82,30678
29-Jul-13,27.02,27.02,26.71,26.78,43576
26-Jul-13,26.78,26.87,26.63,26.87,23505
25-Jul-13,26.7,26.86,26.63,26.85,59953
24-Jul-13,26.89,26.89,26.61,26.69,63223
23-Jul-13,26.92,26.93,26.74,26.77,85894
22-Jul-13,26.7,26.8,26.61,26.77,135878
19-Jul-13,26.61,26.68,26.53,26.64,30600
18-Jul-13,26.53,26.69,26.53,26.6,346714
17-Jul-13,26.45,26.49,26.38,26.47,262520
16-Jul-13,26.55,26.55,26.27,26.36,96502
15-Jul-13,26.46,26.52,26.39,26.51,156845
12-Jul-13,26.29,26.45,26.27,26.45,67729
11-Jul-13,26.4,26.4,26.16,26.29,158797
10-Jul-13,25.96,25.99,25.83,25.99,35500
9-Jul-13,25.72,25.93,25.69,25.93,70846
8-Jul-13,25.61,25.69,25.57,25.69,59344
5-Jul-13,25.38,25.51,25.25,25.51,55423
3-Jul-13,25.1,25.24,25.04,25.2,28894
2-Jul-13,25.27,25.38,25.1,25.19,97710
1-Jul-13,25.04,25.35,25.04,25.29,72242
28-Jun-13,25.08,25.18,24.92,25.07,22368
27-Jun-13,25.05,25.12,24.79,25.11,75979
26-Jun-13,25,25,24.64,24.79,50534
25-Jun-13,24.4,24.62,24.29,24.57,48360
24-Jun-13,24.5,24.5,24.05,24.3,79164
21-Jun-13,24.68,24.8,24.4,24.6,87350
20-Jun-13,25.11,25.11,24.59,24.69,218679
19-Jun-13,25.72,25.72,25.25,25.29,177376
18-Jun-13,25.46,25.63,25.43,25.61,283650
17-Jun-13,25.46,25.58,25.28,25.44,112441
14-Jun-13,25.42,25.5,25.24,25.33,70676
13-Jun-13,25.09,25.45,25,25.44,104032
12-Jun-13,25.33,25.45,24.94,24.97,71263
11-Jun-13,25.3,25.36,25.08,25.18,77331
10-Jun-13,25.46,25.5,25.3,25.4,177199
7-Jun-13,25.34,25.42,25.12,25.4,137746
6-Jun-13,24.72,25.12,24.67,25.12,310662
5-Jun-13,25.11,25.11,24.69,24.71,140380
4-Jun-13,25.2,25.29,24.93,25.13,153360
3-Jun-13,25.18,25.2,24.86,25.14,214674
31-May-13,25.4,25.53,25.15,25.15,211201
30-May-13,25.3,25.52,25.3,25.47,755642
29-May-13,25.33,25.38,25.15,25.3,126433
28-May-13,25.46,25.67,25.35,25.45,133882
24-May-13,25.19,25.24,25.01,25.23,74880
23-May-13,25.05,25.34,25,25.32,164980
22-May-13,25.87,25.87,25.18,25.29,370749
21-May-13,25.85,25.85,25.5,25.63,446103
20-May-13,25.96,25.96,25.6,25.67,1706138
17-May-13,25.75,25.75,25.36,25.58,18419
16-May-13,26.6,26.6,25.31,25.31,50430
15-May-13,25.52,25.6,25.34,25.57,21959
14-May-13,25.05,25.3,25.05,25.24,55095
